2021|2|"1570150"|"2171203"|84|19
2021|2|"1570150"|"2172201"|219,8|19
2021|2|"1570150"|"2172203"|189|19
2021|2|"1570150"|"2181101"|46,9|19
2021|2|"1570150"|"2181102"|82,6|19
2021|2|"1570150"|"2181104"|86,8|19
2021|2|"1570150"|"2181105"|31,36|19
2021|2|"1570150"|"2181106"|53,9|19
2021|2|"1570150"|"2182101"|70|19
2021|2|"1570150"|"2182102"|91|19
2021|2|"1570150"|"2182103"|118,3|19
2021|2|"1570150"|"2182104"|91|19
2021|2|"1570150"|"2183101"|70|19
2021|2|"1570150"|"2183102"|91|19
2021|2|"1570150"|"2184101"|91|19
2021|2|"1570150"|"2184102"|70|19
2021|2|"1570150"|"2184103"|203|19
2021|2|"1570150"|"2191103"|95,2|19
2021|2|"1570150"|"2231103"|474,6|19
2021|2|"1570150"|"2232101"|259|19
2021|2|"1570150"|"2232102"|81,2|19
2021|2|"1570150"|"2233101"|64,4|19
2021|2|"1570150"|"2233102"|116,2|19
2021|2|"1570150"|"5211104"|133|19
2021|2|"1570150"|"3222107"|39,2|19
2021|2|"1570150"|"3222109"|182|19
2021|2|"1570186"|"2111404"|33,6|21
2021|2|"1570186"|"8111102"|42|21
2021|2|"1570188"|"2111404"|35|21
2021|2|"1570188"|"2172102"|49|21
2021|2|"1570188"|"1121106"|154|21
2021|2|"1570188"|"6411113"|112|21
2021|2|"1570188"|"8111102"|28|21
2021|2|"1570207"|"2111203"|135,38|19
2021|2|"1570207"|"2111204"|93,13|19
2021|2|"1570207"|"2111402"|118,31|19
2021|2|"1570207"|"2111403"|93,56|19
2021|2|"1570207"|"2111503"|156,8|19
2021|2|"1570207"|"2111504"|272,92|19
2021|2|"1570207"|"2111507"|81,66|19
2021|2|"1570207"|"2112101"|77,57|19
2021|2|"1570207"|"2112102"|109,68|19
2021|2|"1570207"|"2112201"|49,67|19
2021|2|"1570207"|"2112202"|143,49|19
2021|2|"1570207"|"2112203"|100,69|19
2021|2|"1570207"|"2112301"|143,28|19
2021|2|"1570207"|"2112302"|217,73|19
2021|2|"1570207"|"2112402"|104,62|19
2021|2|"1570207"|"2113101"|51,8|19
2021|2|"1570207"|"2113102"|136,65|19
2021|2|"1570207"|"2113301"|130,09|19
2021|2|"1570207"|"2113302"|158,77|19
2021|2|"1570207"|"2113402"|108,5|19
2021|2|"1570207"|"2121401"|224,14|19
2021|2|"1570207"|"2125104"|139,12|19
2021|2|"1570207"|"2125211"|77,73|19
2021|2|"1570207"|"2125301"|168,15|19
2021|2|"1570207"|"2125302"|390,84|19
2021|2|"1570207"|"2125303"|190,55|19
2021|2|"1570207"|"2131101"|160,37|19
2021|2|"1570207"|"2131103"|565,36|19
2021|2|"1570207"|"2132101"|137,21|19
2021|2|"1570207"|"2132102"|108,79|19
2021|2|"1570207"|"2143302"|541,42|19
2021|2|"1570207"|"2152103"|71,51|19
2021|2|"1570207"|"2152104"|222,6|19
2021|2|"1570207"|"2152105"|170,48|19
2021|2|"1570207"|"2162101"|126,25|19
2021|2|"1570207"|"2162103"|117,01|19
2021|2|"1570207"|"2162201"|46,2|19
2021|2|"1570207"|"2162202"|110,99|19
2021|2|"1570207"|"2162203"|203|19
2021|2|"1570207"|"2171102"|187,22|19
2021|2|"1570207"|"2171201"|306,68|19
2021|2|"1570207"|"2171202"|307,05|19
2021|2|"1570207"|"2171203"|225,96|19
2021|2|"1570207"|"2171204"|246,4|19
2021|2|"1570207"|"2172201"|228,07|19
2021|2|"1570207"|"2172203"|352,94|19
2021|2|"1570207"|"2181101"|39,98|19
2021|2|"1570207"|"2181102"|62,38|19
2021|2|"1570207"|"2181103"|41,87|19
2021|2|"1570207"|"2181104"|70,6|19
2021|2|"1570207"|"2181105"|69,01|19
2021|2|"1570207"|"2181106"|110,47|19
2021|2|"1570207"|"2182101"|76,41|19
2021|2|"1570207"|"2182102"|118,2|19
2021|2|"1570207"|"2182103"|88,76|19
2021|2|"1570207"|"2182104"|113,04|19
2021|2|"1570207"|"2183101"|90,23|19
2021|2|"1570207"|"2183102"|96,98|19
2021|2|"1570207"|"2184101"|84,15|19
2021|2|"1570207"|"2184102"|66,61|19
2021|2|"1570207"|"2184103"|118,96|19
2021|2|"1570207"|"2191103"|109,61|19
2021|2|"1570207"|"2231101"|426,27|19
2021|2|"1570207"|"2231103"|425,99|19
2021|2|"1570207"|"2232101"|248,12|19
2021|2|"1570207"|"2232102"|99,02|19
2021|2|"1570207"|"2233101"|57,51|19
2021|2|"1570207"|"2233102"|102,89|19
2021|2|"1570207"|"3222104"|168,49|19
2021|2|"1570207"|"6511102"|119,52|19
2021|2|"1570228"|"2111203"|135,38|19
2021|2|"1570228"|"2111204"|93,13|19
2021|2|"1570228"|"2111402"|105,66|19
2021|2|"1570228"|"2111403"|82,59|19
2021|2|"1570228"|"2111503"|110,6|19
2021|2|"1570228"|"2111504"|132,89|19
2021|2|"1570228"|"2111507"|64,69|19
2021|2|"1570228"|"2112101"|65,79|19
2021|2|"1570228"|"2112102"|109,68|19
2021|2|"1570228"|"2112201"|145,74|19
2021|2|"1570228"|"2112202"|143,49|19
2021|2|"1570228"|"2112203"|197,29|19
2021|2|"1570228"|"2113101"|109,77|19
2021|2|"1570228"|"2113102"|147,85|19
2021|2|"1570228"|"2113301"|129,21|19
2021|2|"1570228"|"2113302"|158,77|19
2021|2|"1570228"|"2113402"|96,6|19
2021|2|"1570228"|"2121401"|241,91|19
2021|2|"1570228"|"2125104"|88,68|19
2021|2|"1570228"|"2125211"|79,45|19
2021|2|"1570228"|"2125301"|249,72|19
2021|2|"1570228"|"2125302"|342,22|19
2021|2|"1570228"|"2125303"|186,2|19
2021|2|"1570228"|"2131101"|273,77|19
2021|2|"1570228"|"2131103"|565,36|19
2021|2|"1570228"|"2132101"|137,21|19
2021|2|"1570228"|"2132102"|108,79|19
2021|2|"1570228"|"2143302"|541,42|19
2021|2|"1570228"|"2152103"|84,53|19
2021|2|"1570228"|"2152104"|135,49|19
2021|2|"1570228"|"2152105"|170,48|19
2021|2|"1570228"|"2162103"|115,71|19
2021|2|"1570228"|"2162201"|58,98|19
2021|2|"1570228"|"2162202"|110,99|19
2021|2|"1570228"|"2162203"|139,9|19
2021|2|"1570228"|"2162206"|123,03|19
2021|2|"1570228"|"2171101"|93,09|19
2021|2|"1570228"|"2171201"|164,37|19
2021|2|"1570228"|"2171203"|172,9|19
2021|2|"1570228"|"2172201"|228,07|19
2021|2|"1570228"|"2172203"|282,17|19
2021|2|"1570228"|"2181101"|39,98|19
2021|2|"1570228"|"2181102"|75,19|19
2021|2|"1570228"|"2181103"|53,45|19
2021|2|"1570228"|"2181104"|98,39|19
2021|2|"1570228"|"2181105"|42,8|19
2021|2|"1570228"|"2181106"|54,59|19
2021|2|"1570228"|"2182101"|92,75|19
2021|2|"1570228"|"2182102"|118,2|19
2021|2|"1570228"|"2182103"|147,13|19
2021|2|"1570228"|"2182104"|91,5|19
2021|2|"1570228"|"2183102"|130,19|19
2021|2|"1570228"|"2184101"|68,6|19
2021|2|"1570228"|"2184102"|73,79|19
2021|2|"1570228"|"2184103"|245,01|19
2021|2|"1570228"|"2191103"|49,77|19
2021|2|"1570228"|"2231101"|213,28|19
2021|2|"1570228"|"2231103"|481,59|19
2021|2|"1570228"|"2232101"|248,12|19
2021|2|"1570228"|"2232102"|99,02|19
2021|2|"1570228"|"2233101"|57,51|19
2021|2|"1570228"|"2233102"|102,89|19
2021|2|"1570228"|"3222104"|168,49|19
2021|2|"1570230"|"2111203"|98|19
2021|2|"1570230"|"2111402"|105|19
2021|2|"1570230"|"2111403"|98|19
2021|2|"1570230"|"2111507"|42|19
2021|2|"1570230"|"2112102"|112|19
2021|2|"1570230"|"2112203"|84|19
2021|2|"1570230"|"2112301"|126|19
2021|2|"1570230"|"2113101"|84|19
2021|2|"1570230"|"2113102"|112|19
2021|2|"1570230"|"2113301"|98|19
2021|2|"1570230"|"2113302"|126|19
2021|2|"1570230"|"2113402"|168|19
2021|2|"1570230"|"2125211"|84|19
2021|2|"1570230"|"2125301"|322|19
2021|2|"1570230"|"2125302"|406|19
2021|2|"1570230"|"2125303"|203|19
2021|2|"1570230"|"2131101"|322|19
2021|2|"1570230"|"2132101"|133|19
2021|2|"1570230"|"2152104"|238|19
2021|2|"1570230"|"2152105"|343|19
2021|2|"1570230"|"2162101"|117,6|19
2021|2|"1570230"|"2162103"|119|19
2021|2|"1570230"|"2162201"|53,2|19
2021|2|"1570230"|"2162202"|126|19
2021|2|"1570230"|"2162205"|168|19
2021|2|"1570230"|"2162206"|140|19
2021|2|"1570230"|"2171101"|98|19
2021|2|"1570230"|"2171201"|196|19
2021|2|"1570230"|"2171202"|196|19
2021|2|"1570230"|"2172203"|266|19
2021|2|"1570230"|"2181101"|63|19
2021|2|"1570230"|"2181102"|70|19
2021|2|"1570230"|"2181103"|63|19
2021|2|"1570230"|"2181105"|35|19
2021|2|"1570230"|"2181106"|56|19
2021|2|"1570230"|"2182104"|134,4|19
2021|2|"1570230"|"2183101"|28|19
2021|2|"1570230"|"2183102"|92,4|19
2021|2|"1570230"|"2184101"|70|19
2021|2|"1570230"|"2184102"|70|19
2021|2|"1570230"|"2232101"|322|19
2021|2|"1570230"|"2233101"|81,2|19
2021|2|"1570230"|"2233102"|112|19
2021|2|"1570230"|"5211101"|770|19
2021|2|"1570230"|"5211104"|210|19
2021|2|"1570230"|"3222107"|28|19
2021|2|"1570230"|"2111404"|28|21
2021|2|"1570230"|"2172102"|49|21
2021|2|"1570230"|"2172105"|56|21
2021|2|"1570230"|"8111102"|42|21
2021|2|"1570334"|"2111404"|28|21
2021|2|"1570334"|"2172102"|42|21
2021|2|"1570334"|"2172204"|56|21
2021|2|"1570334"|"2191103"|70|21
2021|2|"1570334"|"1121106"|140|21
2021|2|"1570334"|"8111102"|35|21
2021|2|"1571114"|"2111204"|126|19
2021|2|"1571114"|"2111402"|98|19
2021|2|"1571114"|"2111503"|154|19
2021|2|"1571114"|"2111507"|42|19
2021|2|"1571114"|"2112101"|84|19
2021|2|"1571114"|"2112102"|98|19
2021|2|"1571114"|"2112201"|112|19
2021|2|"1571114"|"2112301"|112|19
2021|2|"1571114"|"2113102"|105|19
2021|2|"1571114"|"2113301"|98|19
2021|2|"1571114"|"2113302"|126|19
2021|2|"1571114"|"2113402"|112|19
2021|2|"1571114"|"2125104"|168|19
2021|2|"1571114"|"2125211"|49|19
2021|2|"1571114"|"2125301"|140|19
2021|2|"1571114"|"2125302"|350|19
2021|2|"1571114"|"2125303"|182|19
2021|2|"1571114"|"2131101"|224|19
2021|2|"1571114"|"2132101"|112|19
2021|2|"1571114"|"2152103"|182|19
2021|2|"1571114"|"2152105"|280|19
2021|2|"1571114"|"2162101"|126|19
2021|2|"1571114"|"2162103"|98|19
2021|2|"1571114"|"2162201"|56|19
2021|2|"1571114"|"2162203"|154|19
2021|2|"1571114"|"2162205"|119|19
2021|2|"1571114"|"2171101"|126|19
2021|2|"1571114"|"2171201"|140|19
2021|2|"1571114"|"2171202"|140|19
2021|2|"1571114"|"2171203"|126|19
2021|2|"1571114"|"2181101"|56|19
2021|2|"1571114"|"2181102"|168|19
2021|2|"1571114"|"2181103"|56|19
2021|2|"1571114"|"2181104"|112|19
2021|2|"1571114"|"2181105"|28|19
2021|2|"1571114"|"2181106"|56|19
2021|2|"1571114"|"2182101"|70|19
2021|2|"1571114"|"2182102"|98|19
2021|2|"1571114"|"2182104"|84|19
2021|2|"1571114"|"2183101"|70|19
2021|2|"1571114"|"2183102"|91|19
2021|2|"1571114"|"2184101"|84|19
2021|2|"1571114"|"2184102"|49|19
2021|2|"1571114"|"2232101"|238|19
2021|2|"1571114"|"2232102"|98|19
2021|2|"1571114"|"2233101"|56|19
2021|2|"1571114"|"2233102"|140|19
2021|2|"1571114"|"5211104"|112|19
2021|2|"1571114"|"3222107"|49|19
2021|2|"1571314"|"2111203"|84|19
2021|2|"1571314"|"2111204"|153,99|19
2021|2|"1571314"|"2111402"|97,99|19
2021|2|"1571314"|"2111403"|97,99|19
2021|2|"1571314"|"2111503"|111,99|19
2021|2|"1571314"|"2111504"|279,99|19
2021|2|"1571314"|"2112101"|97,99|19
2021|2|"1571314"|"2112102"|111,99|19
2021|2|"1571314"|"2112201"|167,99|19
2021|2|"1571314"|"2112202"|153,99|19
2021|2|"1571314"|"2112203"|251,99|19
2021|2|"1571314"|"2112301"|111,99|19
2021|2|"1571314"|"2112402"|97,99|19
2021|2|"1571314"|"2113101"|111,99|19
2021|2|"1571314"|"2113102"|125,99|19
2021|2|"1571314"|"2113301"|111,99|19
2021|2|"1571314"|"2113302"|125,99|19
2021|2|"1571314"|"2113402"|126|19
2021|2|"1571314"|"2125104"|97,99|19
2021|2|"1571314"|"2125211"|55,99|19
2021|2|"1571314"|"2125302"|209,99|19
2021|2|"1571314"|"2125303"|237,99|19
2021|2|"1571314"|"2131101"|377,99|19
2021|2|"1571314"|"2131201"|209,99|19
2021|2|"1571314"|"2132101"|97,99|19
2021|2|"1571314"|"2132102"|111,99|19
2021|2|"1571314"|"2152103"|83,99|19
2021|2|"1571314"|"2152104"|209,99|19
2021|2|"1571314"|"2152105"|251,99|19
2021|2|"1571314"|"2162101"|111,99|19
2021|2|"1571314"|"2162103"|97,99|19
2021|2|"1571314"|"2162201"|55,99|19
2021|2|"1571314"|"2162202"|97,99|19
2021|2|"1571314"|"2162205"|111,99|19
2021|2|"1571314"|"2162206"|125,99|19
2021|2|"1571314"|"2171101"|83,99|19
2021|2|"1571314"|"2171102"|251,99|19
2021|2|"1571314"|"2171201"|266|19
2021|2|"1571314"|"2171202"|266|19
2021|2|"1571314"|"2171203"|195,99|19
2021|2|"1571314"|"2172201"|195,99|19
2021|2|"1571314"|"2181101"|55,99|19
2021|2|"1571314"|"2181102"|83,99|19
2021|2|"1571314"|"2181103"|55,99|19
2021|2|"1571314"|"2181104"|97,99|19
2021|2|"1571314"|"2181105"|41,99|19
2021|2|"1571314"|"2181106"|111,99|19
2021|2|"1571314"|"2182101"|55,99|19
2021|2|"1571314"|"2182102"|69,99|19
2021|2|"1571314"|"2182104"|139,99|19
2021|2|"1571314"|"2183101"|83,99|19
2021|2|"1571314"|"2183102"|111,99|19
2021|2|"1571314"|"2184101"|83,99|19
2021|2|"1571314"|"2184102"|69,99|19
2021|2|"1571314"|"2184103"|167,99|19
2021|2|"1571314"|"2191103"|111,99|19
2021|2|"1571314"|"2231103"|405,99|19
2021|2|"1571314"|"2232101"|307,99|19
2021|2|"1571314"|"2232102"|97,99|19
2021|2|"1571314"|"2233101"|83,99|19
2021|2|"1571314"|"2233102"|111,99|19
2021|2|"1571314"|"5211104"|125,99|19
2021|2|"1571314"|"3222109"|181,99|19
2021|2|"1571664"|"2111203"|84|19
2021|2|"1571664"|"2111204"|126|19
2021|2|"1571664"|"2111402"|92,4|19
2021|2|"1571664"|"2111403"|91|19
2021|2|"1571664"|"2111503"|135,8|19
2021|2|"1571664"|"2111507"|49|19
2021|2|"1571664"|"2112101"|70|19
2021|2|"1571664"|"2112102"|84|19
2021|2|"1571664"|"2112201"|149,8|19
2021|2|"1571664"|"2112202"|149,8|19
2021|2|"1571664"|"2112203"|168|19
2021|2|"1571664"|"2112301"|126|19
2021|2|"1571664"|"2112402"|77|19
2021|2|"1571664"|"2113101"|67,2|19
2021|2|"1571664"|"2113301"|112|19
2021|2|"1571664"|"2113302"|126|19
2021|2|"1571664"|"2113402"|98|19
2021|2|"1571664"|"2125104"|70|19
2021|2|"1571664"|"2125211"|56|19
2021|2|"1571664"|"2131101"|252|19
2021|2|"1571664"|"2131201"|168|19
2021|2|"1571664"|"2132101"|98|19
2021|2|"1571664"|"2152104"|168|19
2021|2|"1571664"|"2162101"|112|19
2021|2|"1571664"|"2162103"|105|19
2021|2|"1571664"|"2162201"|58,8|19
2021|2|"1571664"|"2162205"|112|19
2021|2|"1571664"|"2162206"|112|19
2021|2|"1571664"|"2171101"|84|19
2021|2|"1571664"|"2171201"|182|19
2021|2|"1571664"|"2171202"|182|19
2021|2|"1571664"|"2171203"|168|19
2021|2|"1571664"|"2172201"|105|19
2021|2|"1571664"|"2181101"|63|19
2021|2|"1571664"|"2181102"|77|19
2021|2|"1571664"|"2181103"|63|19
2021|2|"1571664"|"2181104"|112|19
2021|2|"1571664"|"2181105"|35|19
2021|2|"1571664"|"2181106"|56|19
2021|2|"1571664"|"2182101"|84|19
2021|2|"1571664"|"2182102"|112|19
2021|2|"1571664"|"2182103"|133|19
2021|2|"1571664"|"2183101"|77|19
2021|2|"1571664"|"2183102"|112|19
2021|2|"1571664"|"2184101"|91|19
2021|2|"1571664"|"2184102"|77|19
2021|2|"1571664"|"2184103"|224|19
2021|2|"1571664"|"2232101"|280|19
2021|2|"1571664"|"2233101"|119|19
2021|2|"1571664"|"2233102"|70|19
2021|2|"1571664"|"6511102"|168|19
2021|2|"1571814"|"2111204"|118,79|19
2021|2|"1571814"|"2111403"|81,2|19
2021|2|"1571814"|"2111503"|119,27|19
2021|2|"1571814"|"2111504"|74,96|19
2021|2|"1571814"|"2111507"|60,2|19
2021|2|"1571814"|"2112102"|96,17|19
2021|2|"1571814"|"2112201"|107,8|19
2021|2|"1571814"|"2112202"|96,6|19
2021|2|"1571814"|"2112203"|175|19
2021|2|"1571814"|"2112301"|87,77|19
2021|2|"1571814"|"2112302"|265,01|19
2021|2|"1571814"|"2113101"|60,2|19
2021|2|"1571814"|"2113102"|144,79|19
2021|2|"1571814"|"2113301"|77,91|19
2021|2|"1571814"|"2113302"|77,91|19
2021|2|"1571814"|"2121401"|327,25|19
2021|2|"1571814"|"2123203"|376|19
2021|2|"1571814"|"2125104"|63|19
2021|2|"1571814"|"2125211"|75,31|19
2021|2|"1571814"|"2125301"|175|19
2021|2|"1571814"|"2131101"|133|19
2021|2|"1571814"|"2131102"|420|19
2021|2|"1571814"|"2131103"|441|19
2021|2|"1571814"|"2132102"|70|19
2021|2|"1571814"|"2143302"|274,04|19
2021|2|"1571814"|"2152103"|166,6|19
2021|2|"1571814"|"2152104"|152,6|19
2021|2|"1571814"|"2152105"|222,6|19
2021|2|"1571814"|"2161224"|194,6|19
2021|2|"1571814"|"2162101"|99,4|19
2021|2|"1571814"|"2162103"|70,62|19
2021|2|"1571814"|"2162201"|46,2|19
2021|2|"1571814"|"2162202"|77|19
2021|2|"1571814"|"2162206"|84|19
2021|2|"1571814"|"2171101"|86,8|19
2021|2|"1571814"|"2171102"|180,6|19
2021|2|"1571814"|"2171201"|144,89|19
2021|2|"1571814"|"2171202"|144,89|19
2021|2|"1571814"|"2171203"|168|19
2021|2|"1571814"|"2172201"|239,4|19
2021|2|"1571814"|"2172203"|138,6|19
2021|2|"1571814"|"2181101"|77|19
2021|2|"1571814"|"2181102"|56|19
2021|2|"1571814"|"2181103"|77|19
2021|2|"1571814"|"2181104"|96,6|19
2021|2|"1571814"|"2181105"|57,4|19
2021|2|"1571814"|"2181106"|68,6|19
2021|2|"1571814"|"2182101"|72,8|19
2021|2|"1571814"|"2182102"|61,6|19
2021|2|"1571814"|"2182103"|107,8|19
2021|2|"1571814"|"2182104"|112|19
2021|2|"1571814"|"2183101"|81,38|19
2021|2|"1571814"|"2183102"|101,77|19
2021|2|"1571814"|"2184101"|72,24|19
2021|2|"1571814"|"2184102"|56|19
2021|2|"1571814"|"2184103"|151,2|19
2021|2|"1571814"|"2191103"|109,2|19
2021|2|"1571814"|"2231101"|144,14|19
2021|2|"1571814"|"2231103"|432,46|19
2021|2|"1571814"|"2232101"|210,7|19
2021|2|"1571814"|"2232102"|87,07|19
2021|2|"1571814"|"2233101"|49,84|19
2021|2|"1571814"|"2233102"|98|19
2021|2|"1571814"|"3222104"|511|19
2021|2|"1571814"|"3222107"|70|19
2021|2|"1571814"|"3222109"|180,6|19
2021|2|"1571814"|"6511102"|236,6|19
2021|2|"1571815"|"2111203"|147|19
2021|2|"1571815"|"2111204"|114,8|19
2021|2|"1571815"|"2111402"|99,4|19
2021|2|"1571815"|"2111403"|88,2|19
2021|2|"1571815"|"2111503"|148,4|19
2021|2|"1571815"|"2111504"|124,6|19
2021|2|"1571815"|"2111507"|49|19
2021|2|"1571815"|"2112102"|128,49|19
2021|2|"1571815"|"2112201"|123|19
2021|2|"1571815"|"2112202"|154|19
2021|2|"1571815"|"2112203"|187,6|19
2021|2|"1571815"|"2112301"|147|19
2021|2|"1571815"|"2112302"|217|19
2021|2|"1571815"|"2112402"|105|19
2021|2|"1571815"|"2113101"|84|19
2021|2|"1571815"|"2113102"|128,8|19
2021|2|"1571815"|"2113301"|106,4|19
2021|2|"1571815"|"2113302"|134,4|19
2021|2|"1571815"|"2113402"|140|19
2021|2|"1571815"|"2121401"|392|19
2021|2|"1571815"|"2125104"|154|19
2021|2|"1571815"|"2125211"|84|19
2021|2|"1571815"|"2125301"|406|19
2021|2|"1571815"|"2125302"|264,6|19
2021|2|"1571815"|"2125303"|126|19
2021|2|"1571815"|"2131101"|504|19
2021|2|"1571815"|"2132101"|133|19
2021|2|"1571815"|"2143302"|812|19
2021|2|"1571815"|"2152103"|114,8|19
2021|2|"1571815"|"2162101"|109,2|19
2021|2|"1571815"|"2162103"|106,4|19
2021|2|"1571815"|"2162202"|106,4|19
2021|2|"1571815"|"2162203"|130,2|19
2021|2|"1571815"|"2162205"|230,31|19
2021|2|"1571815"|"2162206"|124,6|19
2021|2|"1571815"|"2171101"|142,8|19
2021|2|"1571815"|"2171201"|224|19
2021|2|"1571815"|"2171202"|280|19
2021|2|"1571815"|"2171203"|196|19
2021|2|"1571815"|"2171204"|217,31|19
2021|2|"1571815"|"2172201"|102,2|19
2021|2|"1571815"|"2181102"|78,4|19
2021|2|"1571815"|"2181103"|68,6|19
2021|2|"1571815"|"2181104"|91|19
2021|2|"1571815"|"2181105"|33,6|19
2021|2|"1571815"|"2181106"|50,4|19
2021|2|"1571815"|"2182101"|88,2|19
2021|2|"1571815"|"2182103"|140|19
2021|2|"1571815"|"2182104"|115,5|19
2021|2|"1571815"|"2183101"|67,2|19
2021|2|"1571815"|"2183102"|74,2|19
2021|2|"1571815"|"2184101"|102,2|19
2021|2|"1571815"|"2184102"|87,79|19
2021|2|"1571815"|"2184103"|175|19
2021|2|"1571815"|"2191103"|86,8|19
2021|2|"1571815"|"2231101"|219,8|19
2021|2|"1571815"|"2231103"|462|19
2021|2|"1571815"|"2232101"|287|19
2021|2|"1571815"|"2232102"|98|19
2021|2|"1571815"|"2233101"|63|19
2021|2|"1571815"|"5211104"|168|19
2021|2|"1571815"|"3222104"|179,2|19
2021|2|"1571815"|"3222107"|28|19
2021|2|"1571815"|"3222109"|154|19
2021|2|"1571815"|"6511102"|455|19
2021|2|"1571820"|"2111402"|93,8|19
2021|2|"1571820"|"2111503"|138,6|19
2021|2|"1571820"|"2111507"|35|19
2021|2|"1571820"|"2112101"|68,6|19
2021|2|"1571820"|"2112201"|125,86|19
2021|2|"1571820"|"2112203"|81,2|19
2021|2|"1571820"|"2112402"|103,6|19
2021|2|"1571820"|"2113101"|110,6|19
2021|2|"1571820"|"2113301"|109,2|19
2021|2|"1571820"|"2113302"|133,35|19
2021|2|"1571820"|"2113402"|74,52|19
2021|2|"1571820"|"2121401"|400,36|19
2021|2|"1571820"|"2125104"|113,4|19
2021|2|"1571820"|"2125211"|67,2|19
2021|2|"1571820"|"2125301"|258,4|19
2021|2|"1571820"|"2125302"|265,86|19
2021|2|"1571820"|"2132101"|96,6|19
2021|2|"1571820"|"2132102"|107,65|19
2021|2|"1571820"|"2152103"|91|19
2021|2|"1571820"|"2162103"|105|19
2021|2|"1571820"|"2162201"|65,8|19
2021|2|"1571820"|"2162202"|105|19
2021|2|"1571820"|"2162206"|124,6|19
2021|2|"1571820"|"2171101"|111,86|19
2021|2|"1571820"|"2171201"|238|19
2021|2|"1571820"|"2171202"|238|19
2021|2|"1571820"|"2172101"|380,66|19
2021|2|"1571820"|"2172201"|99,4|19
2021|2|"1571820"|"2181102"|77|19
2021|2|"1571820"|"2181104"|87,49|19
2021|2|"1571820"|"2181105"|41,86|19
2021|2|"1571820"|"2181106"|50,26|19
2021|2|"1571820"|"2182101"|89,46|19
2021|2|"1571820"|"2182102"|125,86|19
2021|2|"1571820"|"2182103"|89,45|19
2021|2|"1571820"|"2183101"|58,8|19
2021|2|"1571820"|"2183102"|96,6|19
2021|2|"1571820"|"2184102"|82,6|19
2021|2|"1571820"|"2232102"|82,46|19
2021|2|"1571820"|"2233101"|60,9|19
2021|2|"1571820"|"2233102"|114,45|19
2021|2|"1571820"|"3222107"|42|19
2021|2|"1571820"|"3222109"|184,8|19
2021|2|"1571820"|"6511102"|389,2|19
2021|2|"1573479"|"2111204"|118,79|19
2021|2|"1573479"|"2111402"|90,69|19
2021|2|"1573479"|"2111403"|81,2|19
2021|2|"1573479"|"2111503"|130,77|19
2021|2|"1573479"|"2111504"|63|19
2021|2|"1573479"|"2111507"|60,19|19
2021|2|"1573479"|"2112101"|44,8|19
2021|2|"1573479"|"2112102"|82,59|19
2021|2|"1573479"|"2112201"|107,79|19
2021|2|"1573479"|"2112203"|179,94|19
2021|2|"1573479"|"2112301"|104,85|19
2021|2|"1573479"|"2112302"|293,99|19
2021|2|"1573479"|"2113101"|60,2|19
2021|2|"1573479"|"2113102"|152,25|19
2021|2|"1573479"|"2113301"|77,91|19
2021|2|"1573479"|"2121401"|395,47|19
2021|2|"1573479"|"2125104"|135,66|19
2021|2|"1573479"|"2125211"|47,52|19
2021|2|"1573479"|"2125301"|116,48|19
2021|2|"1573479"|"2131103"|419,99|19
2021|2|"1573479"|"2143302"|648,9|19
2021|2|"1573479"|"2152103"|138,6|19
